"ast","blk","dreb","fg3a","fg3m","fga","fgm","fta","ftm","min","oreb","pf","pts","reb","stl","turnover","game.id","game.date","game.home_team_id","game.postseason","game.visitor_team_id","player.id","player.position","player.team_id","team.id","team.full_name","player_name","blk_stl","pts_rebs","pts_rebs_ast","pts_ast","rebs_ast","fantasy"
2,0,2,1,0,4,2,2,2,"14",0,0,6,2,1,2,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,3547297,"G",1,1,"Atlanta Hawks","Trent Forrest",1,8,10,8,4,12.4
0,0,0,3,1,3,1,0,0,"07",0,0,3,0,0,2,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,38017689,"F",1,1,"Atlanta Hawks","AJ Griffin",0,3,3,3,0,1
0,0,0,2,1,2,1,0,0,"07",0,0,3,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677855,"G",1,1,"Atlanta Hawks","Seth Lundy",0,3,3,3,0,3
2,0,2,3,2,3,2,0,0,"20",1,1,6,3,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,666754,"G",1,1,"Atlanta Hawks","Garrison Mathews",0,9,11,8,5,11.6
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,301,"G-F",1,1,"Atlanta Hawks","Wesley Matthews",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,319,"G",1,1,"Atlanta Hawks","Patty Mills",0,0,0,0,0,0
1,1,2,0,0,1,1,2,1,"21",4,1,3,6,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,3547244,"F-C",1,1,"Atlanta Hawks","Onyeka Okongwu",1,9,10,4,7,14.7
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677838,"G",1,1,"Atlanta Hawks","Kobe Bufkin",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677806,"F",1,1,"Atlanta Hawks","Mouhamed Gueye",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,666656,"F",1,1,"Atlanta Hawks","De'Andre Hunter",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,4197387,"G",1,1,"Atlanta Hawks","Vit Krejci",0,0,0,0,0,0
0,0,2,0,0,2,1,2,0,"07",1,3,2,3,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,17896035,"F",12,12,"Indiana Pacers","Isaiah Jackson",0,5,5,2,3,4.6
1,0,1,1,0,3,1,0,0,"08",0,2,2,1,3,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,242,"F",12,12,"Indiana Pacers","James Johnson",3,3,4,3,2,12.7
2,0,1,2,1,3,2,2,2,"10",0,1,7,1,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,3547207,"F",12,12,"Indiana Pacers","Jordan Nwora",0,8,10,9,3,10.2
1,0,1,3,1,3,1,0,0,"09",0,0,3,1,1,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677861,"G",12,12,"Indiana Pacers","Ben Sheppard",1,4,5,4,2,8.7
1,0,0,3,2,6,3,0,0,"12",1,1,8,1,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677832,"F",12,12,"Indiana Pacers","Jarace Walker",0,9,10,9,2,9.7
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,38017701,"G",12,12,"Indiana Pacers","Kendall Brown",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,38017507,"G-F",12,12,"Indiana Pacers","Andrew Nembhard",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677778,"F-C",12,12,"Indiana Pacers","Oscar Tshiebwe",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,56677794,"G",12,12,"Indiana Pacers","Isaiah Wong",0,0,0,0,0,0
2,0,1,6,1,7,2,4,4,"30",3,1,9,4,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,3547256,"F",1,1,"Atlanta Hawks","Saddiq Bey",0,13,15,11,6,15.8
3,0,7,4,1,11,5,1,1,"29",1,1,12,8,1,0,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,17896040,"F",1,1,"Atlanta Hawks","Jalen Johnson",1,20,23,15,11,29.1
0,1,2,0,0,9,4,2,1,"20",5,2,9,7,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,83,"C",1,1,"Atlanta Hawks","Clint Capela",1,16,16,9,7,19.4
2,0,1,3,2,19,13,2,2,"34",0,0,30,1,0,1,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,334,"G",1,1,"Atlanta Hawks","Dejounte Murray",0,31,33,32,3,33.2
6,0,2,11,1,18,4,5,4,"28",0,2,13,2,2,3,1038072,"2024-01-05T00:00:00.000Z",12,FALSE,1,490,"G",1,1,"Atlanta Hawks","Trae Young",2,15,21,19,8,27.4
2,0,2,10,3,15,3,0,0,"32",1,4,9,3,1,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,666679,"F",3,3,"Brooklyn Nets","Cameron Johnson",1,12,14,11,5,18.6
2,1,2,5,3,6,3,0,0,"22",1,4,9,3,1,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,158,"F",3,3,"Brooklyn Nets","Dorian Finney-Smith",2,12,14,11,5,21.6
3,0,5,0,0,11,8,10,7,"34",8,1,23,13,1,3,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,666508,"F-C",3,3,"Brooklyn Nets","Nicolas Claxton",1,36,39,26,16,43.1
3,1,7,5,0,13,5,8,7,"39",1,4,17,8,0,4,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,61,"F",3,3,"Brooklyn Nets","Mikal Bridges",1,25,28,20,11,30.1
4,1,3,7,3,12,7,6,6,"33",0,3,23,3,0,2,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,130,"G",3,3,"Brooklyn Nets","Spencer Dinwiddie",1,26,30,27,7,33.6
2,0,2,2,1,4,2,0,0,"16",2,3,5,4,1,5,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,351,"F",3,3,"Brooklyn Nets","Royce O'Neale",1,9,11,7,6,10.8
2,0,1,0,0,3,1,4,4,"09",1,1,6,2,1,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896038,"C",3,3,"Brooklyn Nets","Day'Ron Sharpe",1,8,10,8,4,14.4
7,0,6,4,1,11,6,0,0,"25",6,4,13,12,2,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,421,"G",3,3,"Brooklyn Nets","Dennis Smith Jr.",2,25,32,20,19,43.9
0,0,2,5,3,14,6,5,4,"24",0,0,19,2,1,1,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896048,"G",3,3,"Brooklyn Nets","Cam Thomas",1,21,21,19,2,23.4
0,0,1,1,0,2,0,0,0,"06",0,0,0,1,1,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,464,"G",3,3,"Brooklyn Nets","Lonnie Walker IV",1,1,1,0,1,4.2
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,56677841,"F",3,3,"Brooklyn Nets","Dariq Whitehead",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,56677722,"F",3,3,"Brooklyn Nets","Jalen Wilson",0,0,0,0,0,0
3,0,2,5,2,8,5,0,0,"28",2,4,12,4,3,1,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,666541,"G",21,21,"Oklahoma City Thunder","Luguentz Dort",3,16,19,15,7,29.3
5,1,5,4,2,11,8,3,2,"36",0,3,20,5,0,3,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,38017703,"G-F",21,21,"Oklahoma City Thunder","Jalen Williams",1,25,30,25,10,33.5
3,1,3,4,0,15,8,2,1,"35",3,3,17,6,1,1,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,38017685,"C-F",21,21,"Oklahoma City Thunder","Chet Holmgren",2,23,26,20,9,33.7
5,1,8,1,0,9,5,4,3,"24",0,3,13,8,1,2,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896065,"G",21,21,"Oklahoma City Thunder","Josh Giddey",2,21,26,18,13,34.1
6,0,8,5,2,19,11,15,10,"36",1,5,34,9,0,2,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,175,"G",21,21,"Oklahoma City Thunder","Shai Gilgeous-Alexander",0,43,49,40,15,51.8
0,0,0,1,0,1,0,0,0,"01",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,44,"F",21,21,"Oklahoma City Thunder","Davis Bertans",0,0,0,0,0,0
1,1,1,3,1,5,1,0,0,"20",0,1,3,1,0,1,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,3547272,"G",21,21,"Oklahoma City Thunder","Isaiah Joe",1,4,5,4,2,7.7
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896036,"G",21,21,"Oklahoma City Thunder","Tre Mann",0,0,0,0,0,0
3,1,0,1,0,4,3,0,0,"12",0,0,6,0,1,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,4197029,"G",21,21,"Oklahoma City Thunder","Vasilije Micic",2,6,9,9,3,16.5
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,3547271,"C",21,21,"Oklahoma City Thunder","Aleksej Pokusevski",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,56677853,"F",21,21,"Oklahoma City Thunder","Keyontae Johnson",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,24572055,"C",21,21,"Oklahoma City Thunder","Olivier Sarr",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,38017716,"F",21,21,"Oklahoma City Thunder","Ousmane Dieng",0,0,0,0,0,0
0,0,1,4,2,7,3,0,0,"23",1,1,8,2,1,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,56677833,"G",21,21,"Oklahoma City Thunder","Cason Wallace",1,10,10,8,2,13.4
0,0,0,1,0,1,0,0,0,"04",0,1,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,27924547,"F",21,21,"Oklahoma City Thunder","Lindy Waters III",0,0,0,0,0,0
2,0,0,1,0,2,1,0,0,"08",0,2,2,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896078,"G",21,21,"Oklahoma City Thunder","Aaron Wiggins",0,2,4,4,2,5
0,0,0,1,0,1,0,0,0,"02",0,1,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,38017706,"F",21,21,"Oklahoma City Thunder","Jaylin Williams",0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,"11",0,2,0,1,1,3,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,480,"G-F",21,21,"Oklahoma City Thunder","Kenrich Williams",1,1,2,1,2,2.7
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,174,"F-C",3,3,"Brooklyn Nets","Harry Giles III",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896058,"F",3,3,"Brooklyn Nets","Trendon Watford",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,9051997,"G",3,3,"Brooklyn Nets","Armoni Brooks",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,56677843,"F",3,3,"Brooklyn Nets","Noah Clowney",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,17896041,"G",3,3,"Brooklyn Nets","Keon Johnson",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038073,"2024-01-05T00:00:00.000Z",3,FALSE,21,417,"G-F",3,3,"Brooklyn Nets","Ben Simmons",0,0,0,0,0,0
0,0,2,0,0,5,2,6,4,"22",2,2,8,4,1,3,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,3547247,"F-G",6,6,"Cleveland Cavaliers","Isaac Okoro",1,12,12,8,4,12.8
1,0,5,3,2,4,2,0,0,"22",0,0,6,5,1,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,666940,"F",6,6,"Cleveland Cavaliers","Dean Wade",1,11,12,7,6,16.5
3,1,6,0,0,7,5,2,2,"28",6,2,12,12,2,4,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,9,"C",6,6,"Cleveland Cavaliers","Jarrett Allen",3,24,27,15,15,35.9
3,0,5,3,1,6,4,0,0,"30",0,1,9,5,0,3,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,666908,"G",6,6,"Cleveland Cavaliers","Max Strus",0,14,17,12,8,16.5
4,0,1,8,5,15,8,8,5,"26",1,2,26,2,1,3,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,322,"G",6,6,"Cleveland Cavaliers","Donovan Mitchell",1,28,32,30,6,34.4
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,666676,"G",6,6,"Cleveland Cavaliers","Ty Jerome",0,0,0,0,0,0
0,0,1,0,0,1,1,0,0,"05",0,0,2,1,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,248,"C",6,6,"Cleveland Cavaliers","Damian Jones",0,3,3,2,1,3.2
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,56677847,"F",6,6,"Cleveland Cavaliers","Emoni Bates",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,666581,"G",6,6,"Cleveland Cavaliers","Darius Garland",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,17896076,"F-C",6,6,"Cleveland Cavaliers","Evan Mobley",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,38017662,"F",6,6,"Cleveland Cavaliers","Isaiah Mobley",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,404,"G",6,6,"Cleveland Cavaliers","Ricky Rubio",0,0,0,0,0,0
4,1,5,1,0,8,5,4,3,"26",0,4,13,5,2,3,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,3547242,"F",30,30,"Washington Wizards","Deni Avdija",3,18,22,17,9,31
2,0,1,4,1,14,4,0,0,"26",1,2,9,2,1,7,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,265,"F",30,30,"Washington Wizards","Kyle Kuzma",1,11,13,11,4,10.4
1,1,4,0,0,2,1,2,2,"24",0,2,4,4,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,666577,"F",30,30,"Washington Wizards","Daniel Gafford",1,8,9,5,5,13.3
11,0,4,2,1,7,3,4,4,"27",0,0,11,4,2,2,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,277,"G",6,6,"Cleveland Cavaliers","Caris LeVert",2,15,26,22,15,36.3
2,0,2,9,3,12,4,0,0,"26",0,2,11,2,1,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,3547299,"G",6,6,"Cleveland Cavaliers","Sam Merrill",1,13,15,13,4,19.4
1,0,9,8,4,9,5,0,0,"25",0,2,14,9,0,1,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,344,"F",6,6,"Cleveland Cavaliers","Georges Niang",0,23,24,15,10,25.3
4,0,3,0,0,6,3,1,1,"12",1,2,7,4,1,5,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,56677872,"G",6,6,"Cleveland Cavaliers","Craig Porter",1,11,15,11,8,15.8
2,0,2,0,0,5,4,2,0,"17",2,6,8,4,0,2,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,444,"C-F",6,6,"Cleveland Cavaliers","Tristan Thompson",0,12,14,10,6,13.8
1,1,0,2,0,4,0,2,2,"23",0,4,2,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,666848,"G",30,30,"Washington Wizards","Jordan Poole",1,2,3,3,1,6.5
5,0,1,6,4,10,6,0,0,"26",0,0,16,1,2,1,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,249,"G",30,30,"Washington Wizards","Tyus Jones",2,17,22,21,6,29.7
2,1,0,0,0,2,1,0,0,"06",0,0,2,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,18677954,"G",30,30,"Washington Wizards","Jared Butler",1,2,4,4,2,8
1,3,5,4,2,13,6,3,1,"36",2,0,15,7,1,1,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,56677844,"G",30,30,"Washington Wizards","Bilal Coulibaly",4,22,23,16,8,35.9
0,0,0,0,0,2,0,0,0,"06",1,0,0,1,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,38017687,"G",30,30,"Washington Wizards","Johnny Davis",0,1,1,0,1,1.2
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,167,"F",30,30,"Washington Wizards","Danilo Gallinari",0,0,0,0,0,0
0,0,0,1,0,3,0,2,1,"05",1,1,1,1,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,3547302,"F",30,30,"Washington Wizards","Anthony Gill",0,2,2,1,1,2.2
1,1,1,6,1,12,6,0,0,"20",0,2,13,1,0,2,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,17896045,"F",30,30,"Washington Wizards","Corey Kispert",1,14,15,14,2,16.7
0,0,5,2,0,3,0,0,0,"18",1,2,0,6,0,1,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,337,"F-C",30,30,"Washington Wizards","Mike Muscala",0,6,6,0,6,6.2
0,0,0,1,0,5,3,2,2,"07",1,2,8,1,1,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,17896106,"F",30,30,"Washington Wizards","Eugene Omoruyi",1,9,9,8,1,12.2
2,0,2,3,1,6,3,0,0,"17",0,0,7,2,5,1,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,487,"G",30,30,"Washington Wizards","Delon Wright",5,9,11,9,4,26.4
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,38017704,"F",30,30,"Washington Wizards","Patrick Baldwin Jr.",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,NA,NA,NA,30,"Washington Wizards","NA NA",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,38017712,"G",30,30,"Washington Wizards","Ryan Rollins",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038074,"2024-01-05T00:00:00.000Z",6,FALSE,30,414,"G",30,30,"Washington Wizards","Landry Shamet",0,0,0,0,0,0
1,1,3,1,0,2,0,0,0,"21",1,2,0,4,0,2,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,33,"F-G",23,23,"Philadelphia 76ers","Nicolas Batum",1,4,5,1,5,7.3
4,0,3,2,1,6,2,1,0,"24",0,2,5,3,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,200,"F",23,23,"Philadelphia 76ers","Tobias Harris",0,8,12,9,7,14.6
3,3,7,1,1,23,10,12,9,"36",3,3,30,10,1,6,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,145,"F-C",23,23,"Philadelphia 76ers","Joel Embiid",4,40,43,33,13,52.5
1,3,5,6,3,12,6,0,0,"31",2,2,15,7,0,3,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,360,"F",23,23,"Philadelphia 76ers","Kelly Oubre Jr.",3,22,23,16,8,30.9
9,1,3,7,1,20,9,10,8,"37",1,1,27,4,2,1,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,3547254,"G",23,23,"Philadelphia 76ers","Tyrese Maxey",3,31,40,36,13,53.3
1,0,2,0,0,1,1,0,0,"05",0,0,2,2,2,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,28,"C",23,23,"Philadelphia 76ers","Mo Bamba",2,4,5,3,3,11.9
0,0,2,1,0,1,0,2,2,"14",0,2,2,2,1,2,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,45,"G",23,23,"Philadelphia 76ers","Patrick Beverley",1,4,4,2,2,5.4
1,0,4,1,0,3,1,0,0,"22",0,1,2,4,1,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,2175,"",23,23,"Philadelphia 76ers","Danuel House Jr.",1,6,7,3,5,11.3
0,0,0,0,0,0,0,0,0,"07",0,2,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,3547294,"F",23,23,"Philadelphia 76ers","Kenyon Martin Jr.",0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,"16",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,328,"F",23,23,"Philadelphia 76ers","Marcus Morris",0,0,1,1,1,1.5
0,0,1,0,0,5,3,0,0,"12",0,2,6,1,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,3547270,"F",23,23,"Philadelphia 76ers","Paul Reed",0,7,7,6,1,7.2
1,1,0,3,0,7,1,2,1,"15",1,1,3,1,1,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,17896025,"G",23,23,"Philadelphia 76ers","Jaden Springer",2,4,5,4,2,11.7
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,56913527,"G",23,23,"Philadelphia 76ers","Ricky Council IV",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,108,"F",23,23,"Philadelphia 76ers","Robert Covington",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,260,"G-F",23,23,"Philadelphia 76ers","Furkan Korkmaz",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,38017732,"F",15,23,"Philadelphia 76ers","Kenneth Lofton Jr.",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,313,"G",23,23,"Philadelphia 76ers","De'Anthony Melton",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,56677788,"G",23,23,"Philadelphia 76ers","Terquavion Smith",0,0,0,0,0,0
0,0,1,3,1,11,3,4,4,"37",1,3,11,2,1,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,18,"F",28,20,"New York Knicks","OG Anunoby",1,13,13,11,2,16.4
5,1,7,3,0,11,1,6,6,"30",0,3,8,7,1,4,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,387,"F",20,20,"New York Knicks","Julius Randle",2,15,20,13,12,25.9
5,2,5,0,0,9,8,2,1,"35",1,4,17,6,2,1,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,201,"F-C",20,20,"New York Knicks","Isaiah Hartenstein",4,23,28,22,11,42.7
3,0,1,6,4,6,4,2,2,"17",1,4,14,2,1,2,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,131,"G",20,20,"New York Knicks","Donte DiVincenzo",1,16,19,17,5,21.9
2,1,3,9,4,20,11,3,3,"32",0,1,29,3,1,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,73,"G",20,20,"New York Knicks","Jalen Brunson",2,32,34,31,5,41.6
0,1,1,2,1,3,2,0,0,"13",2,0,5,3,0,1,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,3547249,"F",28,20,"New York Knicks","Precious Achiuwa",1,8,8,5,3,10.6
0,0,1,1,0,1,0,0,0,"04",0,1,0,1,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,19,"G",20,20,"New York Knicks","Ryan Arcidiacono",0,1,1,0,1,1.2
0,0,1,0,0,0,0,0,0,"01",0,0,0,1,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,3547275,"G",28,20,"New York Knicks","Malachi Flynn",0,1,1,0,1,1.2
2,1,6,9,4,13,6,3,3,"24",2,3,19,8,1,1,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,17895858,"G",20,20,"New York Knicks","Quentin Grimes",2,27,29,21,10,36.6
6,1,12,2,0,7,4,2,2,"30",3,2,10,15,0,2,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,202,"G",20,20,"New York Knicks","Josh Hart",1,25,31,16,21,38
4,0,1,6,4,8,4,3,3,"15",0,1,15,1,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,17896033,"G",20,20,"New York Knicks","Miles McBride",0,16,20,19,5,22.2
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,666474,"G",20,20,"New York Knicks","Charles Brown",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,399,"C",20,20,"New York Knicks","Mitchell Robinson",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1038075,"2024-01-05T00:00:00.000Z",23,FALSE,20,56677795,"F",20,20,"New York Knicks","Jacob Toppin",0,0,0,0,0,0
